"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'xc', 'd', 'i']], ['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'xc', 'd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['a', 'xb', 'xc', 'xd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'xd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'xc', 'd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['a', 'b', 'c', 'd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'i']], ['a', ['xa', 'b', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'i']], ['b', ['xa', 'b', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'i']], ['c', ['xa', 'b', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']]]",0
"[['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'xd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'c', 'xd', 'i']], ['a', ['a', 'b', 'c', 'd', 'i']]]",0
"[['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'xd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'c', 'xd', 'i']], ['b', ['a', 'b', 'c', 'd', 'i']]]",0
"[['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'xd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'c', 'xd', 'i']], ['c', ['a', 'b', 'c', 'd', 'i']]]",0
"[['d', ['xa', 'b', 'xc', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'xd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['a', 'b', 'c', 'd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'b', 'xc', 'd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'xd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'c', 'xd', 'i']], ['a', ['a', 'b', 'c', 'd', 'i']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'b', 'xc', 'd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'xd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'c', 'xd', 'i']], ['b', ['a', 'b', 'c', 'd', 'i']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'b', 'xc', 'd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'xd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'c', 'xd', 'i']], ['c', ['a', 'b', 'c', 'd', 'i']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'xc', 'xd', 'i']], ['d', ['xa', 'b', 'xc', 'd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'xd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['a', 'b', 'c', 'd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'd', 'i']], ['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['b', ['xa', 'xb', 'xc', 'd', 'i']], ['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['c', ['xa', 'xb', 'xc', 'd', 'i']], ['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['d', ['xa', 'xb', 'xc', 'd', 'i']], ['d', ['xa', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'i']], ['a', ['xa', 'b', 'xc', 'd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'xd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'i']], ['b', ['xa', 'b', 'xc', 'd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'xd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'i']], ['c', ['xa', 'b', 'xc', 'd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'xd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'xc', 'd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'xd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'xc', 'd', 'i']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'i']], ['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'xc', 'xd', 'j']], ['a', ['xa', 'xb', 'c', 'xd', 'j']], ['a', ['xa', 'b', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'xc', 'xd', 'j']], ['a', ['a', 'xb', 'c', 'd', 'j']], ['a', ['a', 'b', 'xc', 'xd', 'j']], ['a', ['a', 'b', 'xc', 'd', 'j']], ['a', ['a', 'b', 'c', 'd', 'j']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'i']], ['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'xc', 'xd', 'j']], ['b', ['xa', 'xb', 'c', 'xd', 'j']], ['b', ['xa', 'b', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'xc', 'xd', 'j']], ['b', ['a', 'xb', 'c', 'd', 'j']], ['b', ['a', 'b', 'xc', 'xd', 'j']], ['b', ['a', 'b', 'xc', 'd', 'j']], ['b', ['a', 'b', 'c', 'd', 'j']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'i']], ['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'xc', 'xd', 'j']], ['c', ['xa', 'xb', 'c', 'xd', 'j']], ['c', ['xa', 'b', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'xc', 'xd', 'j']], ['c', ['a', 'xb', 'c', 'd', 'j']], ['c', ['a', 'b', 'xc', 'xd', 'j']], ['c', ['a', 'b', 'xc', 'd', 'j']], ['c', ['a', 'b', 'c', 'd', 'j']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'xc', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'xc', 'xd', 'j']], ['d', ['xa', 'xb', 'c', 'xd', 'j']], ['d', ['xa', 'b', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'xc', 'xd', 'j']], ['d', ['a', 'xb', 'c', 'd', 'j']], ['d', ['a', 'b', 'xc', 'xd', 'j']], ['d', ['a', 'b', 'xc', 'd', 'j']], ['d', ['a', 'b', 'c', 'd', 'j']]]",0
"[['a', ['xa', 'xb', 'xc', 'd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'c', 'xd', 'i']], ['a', ['a', 'b', 'c', 'd', 'i']], ['a', ['xa', 'xb', 'xc', 'd', 'j']], ['a', ['xa', 'b', 'xc', 'xd', 'j']], ['a', ['xa', 'b', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'c', 'xd', 'j']], ['a', ['a', 'xb', 'c', 'd', 'j']], ['a', ['a', 'b', 'c', 'd', 'j']]]",0
"[['b', ['xa', 'xb', 'xc', 'd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'c', 'xd', 'i']], ['b', ['a', 'b', 'c', 'd', 'i']], ['b', ['xa', 'xb', 'xc', 'd', 'j']], ['b', ['xa', 'b', 'xc', 'xd', 'j']], ['b', ['xa', 'b', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'c', 'xd', 'j']], ['b', ['a', 'xb', 'c', 'd', 'j']], ['b', ['a', 'b', 'c', 'd', 'j']]]",0
"[['c', ['xa', 'xb', 'xc', 'd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'c', 'xd', 'i']], ['c', ['a', 'b', 'c', 'd', 'i']], ['c', ['xa', 'xb', 'xc', 'd', 'j']], ['c', ['xa', 'b', 'xc', 'xd', 'j']], ['c', ['xa', 'b', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'c', 'xd', 'j']], ['c', ['a', 'xb', 'c', 'd', 'j']], ['c', ['a', 'b', 'c', 'd', 'j']]]",0
"[['d', ['xa', 'xb', 'xc', 'd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['a', 'b', 'c', 'd', 'i']], ['d', ['xa', 'xb', 'xc', 'd', 'j']], ['d', ['xa', 'b', 'xc', 'xd', 'j']], ['d', ['xa', 'b', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'c', 'xd', 'j']], ['d', ['a', 'xb', 'c', 'd', 'j']], ['d', ['a', 'b', 'c', 'd', 'j']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'xc', 'd', 'i']], ['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'xd', 'i']], ['a', ['a', 'xb', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'xc', 'd', 'i']], ['a', ['a', 'b', 'c', 'xd', 'i']], ['a', ['a', 'b', 'c', 'd', 'i']], ['a', ['xa', 'xb', 'xc', 'xd', 'j']], ['a', ['xa', 'xb', 'xc', 'd', 'j']], ['a', ['xa', 'b', 'c', 'xd', 'j']], ['a', ['a', 'xb', 'xc', 'xd', 'j']], ['a', ['a', 'xb', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'c', 'd', 'j']], ['a', ['a', 'b', 'xc', 'xd', 'j']], ['a', ['a', 'b', 'xc', 'd', 'j']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'xc', 'd', 'i']], ['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'xd', 'i']], ['b', ['a', 'xb', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'xc', 'd', 'i']], ['b', ['a', 'b', 'c', 'xd', 'i']], ['b', ['a', 'b', 'c', 'd', 'i']], ['b', ['xa', 'xb', 'xc', 'xd', 'j']], ['b', ['xa', 'xb', 'xc', 'd', 'j']], ['b', ['xa', 'b', 'c', 'xd', 'j']], ['b', ['a', 'xb', 'xc', 'xd', 'j']], ['b', ['a', 'xb', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'c', 'd', 'j']], ['b', ['a', 'b', 'xc', 'xd', 'j']], ['b', ['a', 'b', 'xc', 'd', 'j']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'xc', 'd', 'i']], ['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'xd', 'i']], ['c', ['a', 'xb', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'xc', 'd', 'i']], ['c', ['a', 'b', 'c', 'xd', 'i']], ['c', ['a', 'b', 'c', 'd', 'i']], ['c', ['xa', 'xb', 'xc', 'xd', 'j']], ['c', ['xa', 'xb', 'xc', 'd', 'j']], ['c', ['xa', 'b', 'c', 'xd', 'j']], ['c', ['a', 'xb', 'xc', 'xd', 'j']], ['c', ['a', 'xb', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'c', 'd', 'j']], ['c', ['a', 'b', 'xc', 'xd', 'j']], ['c', ['a', 'b', 'xc', 'd', 'j']]]",0
"[['d', ['xa', 'xb', 'xc', 'xd', 'i']], ['d', ['xa', 'xb', 'xc', 'd', 'i']], ['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'xb', 'c', 'd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'xd', 'i']], ['d', ['a', 'xb', 'c', 'd', 'i']], ['d', ['a', 'b', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'xc', 'd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['a', 'b', 'c', 'd', 'i']], ['d', ['xa', 'xb', 'xc', 'xd', 'j']], ['d', ['xa', 'xb', 'xc', 'd', 'j']], ['d', ['xa', 'b', 'c', 'xd', 'j']], ['d', ['a', 'xb', 'xc', 'xd', 'j']], ['d', ['a', 'xb', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'c', 'd', 'j']], ['d', ['a', 'b', 'xc', 'xd', 'j']], ['d', ['a', 'b', 'xc', 'd', 'j']]]",0
"[['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'xb', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'c', 'xd', 'i']], ['a', ['xa', 'xb', 'xc', 'xd', 'j']], ['a', ['xa', 'xb', 'xc', 'd', 'j']], ['a', ['xa', 'xb', 'c', 'xd', 'j']], ['a', ['xa', 'b', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'xc', 'xd', 'j']], ['a', ['a', 'xb', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'c', 'd', 'j']], ['a', ['a', 'b', 'c', 'xd', 'j']], ['a', ['a', 'b', 'c', 'd', 'j']]]",0
"[['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'xb', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'c', 'xd', 'i']], ['b', ['xa', 'xb', 'xc', 'xd', 'j']], ['b', ['xa', 'xb', 'xc', 'd', 'j']], ['b', ['xa', 'xb', 'c', 'xd', 'j']], ['b', ['xa', 'b', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'xc', 'xd', 'j']], ['b', ['a', 'xb', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'c', 'd', 'j']], ['b', ['a', 'b', 'c', 'xd', 'j']], ['b', ['a', 'b', 'c', 'd', 'j']]]",0
"[['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'xb', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'c', 'xd', 'i']], ['c', ['xa', 'xb', 'xc', 'xd', 'j']], ['c', ['xa', 'xb', 'xc', 'd', 'j']], ['c', ['xa', 'xb', 'c', 'xd', 'j']], ['c', ['xa', 'b', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'xc', 'xd', 'j']], ['c', ['a', 'xb', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'c', 'd', 'j']], ['c', ['a', 'b', 'c', 'xd', 'j']], ['c', ['a', 'b', 'c', 'd', 'j']]]",0
"[['d', ['xa', 'xb', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'xc', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'b', 'c', 'd', 'i']], ['d', ['a', 'xb', 'xc', 'xd', 'i']], ['d', ['a', 'b', 'c', 'xd', 'i']], ['d', ['xa', 'xb', 'xc', 'xd', 'j']], ['d', ['xa', 'xb', 'xc', 'd', 'j']], ['d', ['xa', 'xb', 'c', 'xd', 'j']], ['d', ['xa', 'b', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'xc', 'xd', 'j']], ['d', ['a', 'xb', 'xc', 'd', 'j']], ['d', ['a', 'xb', 'c', 'd', 'j']], ['d', ['a', 'b', 'c', 'xd', 'j']], ['d', ['a', 'b', 'c', 'd', 'j']]]",0
"[['a', ['xa', 'xb', 'xc', 'xd', 'i']], ['a', ['xa', 'xb', 'xc', 'd', 'i']], ['a', ['xa', 'xb', 'c', 'xd', 'i']], ['a', ['xa', 'b', 'xc', 'xd', 'i']], ['a', ['xa', 'b', 'c', 'd', 'i']], ['a', ['a', 'b', 'xc', 'xd', 'i']], ['a', ['a', 'b', 'xc', 'd', 'i']], ['a', ['xa', 'xb', 'c', 'd', 'j']], ['a', ['xa', 'b', 'xc', 'xd', 'j']], ['a', ['xa', 'b', 'xc', 'd', 'j']], ['a', ['xa', 'b', 'c', 'xd', 'j']], ['a', ['xa', 'b', 'c', 'd', 'j']], ['a', ['a', 'xb', 'xc', 'xd', 'j']], ['a', ['a', 'xb', 'xc', 'd', 'j']], ['a', ['a', 'xb', 'c', 'xd', 'j']], ['a', ['a', 'b', 'xc', 'xd', 'j']], ['a', ['a', 'b', 'c', 'd', 'j']]]",0
"[['b', ['xa', 'xb', 'xc', 'xd', 'i']], ['b', ['xa', 'xb', 'xc', 'd', 'i']], ['b', ['xa', 'xb', 'c', 'xd', 'i']], ['b', ['xa', 'b', 'xc', 'xd', 'i']], ['b', ['xa', 'b', 'c', 'd', 'i']], ['b', ['a', 'b', 'xc', 'xd', 'i']], ['b', ['a', 'b', 'xc', 'd', 'i']], ['b', ['xa', 'xb', 'c', 'd', 'j']], ['b', ['xa', 'b', 'xc', 'xd', 'j']], ['b', ['xa', 'b', 'xc', 'd', 'j']], ['b', ['xa', 'b', 'c', 'xd', 'j']], ['b', ['xa', 'b', 'c', 'd', 'j']], ['b', ['a', 'xb', 'xc', 'xd', 'j']], ['b', ['a', 'xb', 'xc', 'd', 'j']], ['b', ['a', 'xb', 'c', 'xd', 'j']], ['b', ['a', 'b', 'xc', 'xd', 'j']], ['b', ['a', 'b', 'c', 'd', 'j']]]",0
"[['c', ['xa', 'xb', 'xc', 'xd', 'i']], ['c', ['xa', 'xb', 'xc', 'd', 'i']], ['c', ['xa', 'xb', 'c', 'xd', 'i']], ['c', ['xa', 'b', 'xc', 'xd', 'i']], ['c', ['xa', 'b', 'c', 'd', 'i']], ['c', ['a', 'b', 'xc', 'xd', 'i']], ['c', ['a', 'b', 'xc', 'd', 'i']], ['c', ['xa', 'xb', 'c', 'd', 'j']], ['c', ['xa', 'b', 'xc', 'xd', 'j']], ['c', ['xa', 'b', 'xc', 'd', 'j']], ['c', ['xa', 'b', 'c', 'xd', 'j']], ['c', ['xa', 'b', 'c', 'd', 'j']], ['c', ['a', 'xb', 'xc', 'xd', 'j']], ['c', ['a', 'xb', 'xc', 'd', 'j']], ['c', ['a', 'xb', 'c', 'xd', 'j']], ['c', ['a', 'b', 'xc', 'xd', 'j']], ['c', ['a', 'b', 'c', 'd', 'j']]]",0
